Z Massive Invalid Company 287 @@@,1000287,100000287,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000288,100000288,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 289 @@@,1000289,100000289,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000290,100000290,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 291 @@@,1000291,100000291,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000292,100000292,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 293 @@@,1000293,100000293,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000294,100000294,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 295 @@@,1000295,100000295,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000296,100000296,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 297 @@@,1000297,100000297,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000298,100000298,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 299 @@@,1000299,100000299,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000300,100000300,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 301 @@@,1000301,100000301,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000302,100000302,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 303 @@@,1000303,100000303,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000304,100000304,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 305 @@@,1000305,100000305,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000306,100000306,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 307 @@@,1000307,100000307,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000308,100000308,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 309 @@@,1000309,100000309,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000310,100000310,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 311 @@@,1000311,100000311,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000312,100000312,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 313 @@@,1000313,100000313,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000314,100000314,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 315 @@@,1000315,100000315,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000316,100000316,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 317 @@@,1000317,100000317,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000318,100000318,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 319 @@@,1000319,100000319,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000320,100000320,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 321 @@@,1000321,100000321,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000322,100000322,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 323 @@@,1000323,100000323,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000324,100000324,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 325 @@@,1000325,100000325,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000326,100000326,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 327 @@@,1000327,100000327,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000328,100000328,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 329 @@@,1000329,100000329,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000330,100000330,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 331 @@@,1000331,100000331,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000332,100000332,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 333 @@@,1000333,100000333,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000334,100000334,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 335 @@@,1000335,100000335,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000336,100000336,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 337 @@@,1000337,100000337,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000338,100000338,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 339 @@@,1000339,100000339,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000340,100000340,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 341 @@@,1000341,100000341,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000342,100000342,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 343 @@@,1000343,100000343,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000344,100000344,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 345 @@@,1000345,100000345,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000346,100000346,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 347 @@@,1000347,100000347,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000348,100000348,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 349 @@@,1000349,100000349,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000350,100000350,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 351 @@@,1000351,100000351,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000352,100000352,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 353 @@@,1000353,100000353,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000354,100000354,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 355 @@@,1000355,100000355,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000356,100000356,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 357 @@@,1000357,100000357,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000358,100000358,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 359 @@@,1000359,100000359,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000360,100000360,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 361 @@@,1000361,100000361,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000362,100000362,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 363 @@@,1000363,100000363,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000364,100000364,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 365 @@@,1000365,100000365,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000366,100000366,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 367 @@@,1000367,100000367,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000368,100000368,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 369 @@@,1000369,100000369,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000370,100000370,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 371 @@@,1000371,100000371,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000372,100000372,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 373 @@@,1000373,100000373,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000374,100000374,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 375 @@@,1000375,100000375,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000376,100000376,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 377 @@@,1000377,100000377,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000378,100000378,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 379 @@@,1000379,100000379,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000380,100000380,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 381 @@@,1000381,100000381,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000382,100000382,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 383 @@@,1000383,100000383,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000384,100000384,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 385 @@@,1000385,100000385,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000386,100000386,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 387 @@@,1000387,100000387,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000388,100000388,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 389 @@@,1000389,100000389,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000390,100000390,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 391 @@@,1000391,100000391,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000392,100000392,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 393 @@@,1000393,100000393,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000394,100000394,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 395 @@@,1000395,100000395,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000396,100000396,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 397 @@@,1000397,100000397,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000398,100000398,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 399 @@@,1000399,100000399,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000400,100000400,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 401 @@@,1000401,100000401,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000402,100000402,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 403 @@@,1000403,100000403,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000404,100000404,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 405 @@@,1000405,100000405,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000406,100000406,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 407 @@@,1000407,100000407,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000408,100000408,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 409 @@@,1000409,100000409,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000410,100000410,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 411 @@@,1000411,100000411,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000412,100000412,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 413 @@@,1000413,100000413,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000414,100000414,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 415 @@@,1000415,100000415,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000416,100000416,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 417 @@@,1000417,100000417,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000418,100000418,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 419 @@@,1000419,100000419,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000420,100000420,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 421 @@@,1000421,100000421,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000422,100000422,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 423 @@@,1000423,100000423,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000424,100000424,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 425 @@@,1000425,100000425,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000426,100000426,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 427 @@@,1000427,100000427,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000428,100000428,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 429 @@@,1000429,100000429,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000430,100000430,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 431 @@@,1000431,100000431,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000432,100000432,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 433 @@@,1000433,100000433,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000434,100000434,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 435 @@@,1000435,100000435,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000436,100000436,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 437 @@@,1000437,100000437,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000438,100000438,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 439 @@@,1000439,100000439,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000440,100000440,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 441 @@@,1000441,100000441,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000442,100000442,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 443 @@@,1000443,100000443,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000444,100000444,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 445 @@@,1000445,100000445,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000446,100000446,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 447 @@@,1000447,100000447,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000448,100000448,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 449 @@@,1000449,100000449,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000450,100000450,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 451 @@@,1000451,100000451,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000452,100000452,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 453 @@@,1000453,100000453,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000454,100000454,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 455 @@@,1000455,100000455,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000456,100000456,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 457 @@@,1000457,100000457,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000458,100000458,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 459 @@@,1000459,100000459,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000460,100000460,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 461 @@@,1000461,100000461,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000462,100000462,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 463 @@@,1000463,100000463,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000464,100000464,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 465 @@@,1000465,100000465,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000466,100000466,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 467 @@@,1000467,100000467,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000468,100000468,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 469 @@@,1000469,100000469,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000470,100000470,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 471 @@@,1000471,100000471,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000472,100000472,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 473 @@@,1000473,100000473,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000474,100000474,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 475 @@@,1000475,100000475,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000476,100000476,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 477 @@@,1000477,100000477,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000478,100000478,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 479 @@@,1000479,100000479,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000480,100000480,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 481 @@@,1000481,100000481,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000482,100000482,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 483 @@@,1000483,100000483,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000484,100000484,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 485 @@@,1000485,100000485,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000486,100000486,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 487 @@@,1000487,100000487,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000488,100000488,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 489 @@@,1000489,100000489,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000490,100000490,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 491 @@@,1000491,100000491,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000492,100000492,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 493 @@@,1000493,100000493,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000494,100000494,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 495 @@@,1000495,100000495,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000496,100000496,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 497 @@@,1000497,100000497,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000498,100000498,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 499 @@@,1000499,100000499,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000500,100000500,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 501 @@@,1000501,100000501,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000502,100000502,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 503 @@@,1000503,100000503,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000504,100000504,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 505 @@@,1000505,100000505,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000506,100000506,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 507 @@@,1000507,100000507,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000508,100000508,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 509 @@@,1000509,100000509,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000510,100000510,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 511 @@@,1000511,100000511,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000512,100000512,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 513 @@@,1000513,100000513,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000514,100000514,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 515 @@@,1000515,100000515,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000516,100000516,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 517 @@@,1000517,100000517,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000518,100000518,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 519 @@@,1000519,100000519,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000520,100000520,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 521 @@@,1000521,100000521,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000522,100000522,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 523 @@@,1000523,100000523,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000524,100000524,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 525 @@@,1000525,100000525,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000526,100000526,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 527 @@@,1000527,100000527,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000528,100000528,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 529 @@@,1000529,100000529,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000530,100000530,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 531 @@@,1000531,100000531,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000532,100000532,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 533 @@@,1000533,100000533,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000534,100000534,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 535 @@@,1000535,100000535,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000536,100000536,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 537 @@@,1000537,100000537,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000538,100000538,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 539 @@@,1000539,100000539,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000540,100000540,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 541 @@@,1000541,100000541,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000542,100000542,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 543 @@@,1000543,100000543,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000544,100000544,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 545 @@@,1000545,100000545,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000546,100000546,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 547 @@@,1000547,100000547,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000548,100000548,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 549 @@@,1000549,100000549,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000550,100000550,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 551 @@@,1000551,100000551,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000552,100000552,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 553 @@@,1000553,100000553,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000554,100000554,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 555 @@@,1000555,100000555,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000556,100000556,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 557 @@@,1000557,100000557,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000558,100000558,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 559 @@@,1000559,100000559,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000560,100000560,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 561 @@@,1000561,100000561,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000562,100000562,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 563 @@@,1000563,100000563,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000564,100000564,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 565 @@@,1000565,100000565,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000566,100000566,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 567 @@@,1000567,100000567,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000568,100000568,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 569 @@@,1000569,100000569,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000570,100000570,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 571 @@@,1000571,100000571,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000572,100000572,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 573 @@@,1000573,100000573,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000574,100000574,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 575 @@@,1000575,100000575,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000576,100000576,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 577 @@@,1000577,100000577,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000578,100000578,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 579 @@@,1000579,100000579,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000580,100000580,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 581 @@@,1000581,100000581,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000582,100000582,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 583 @@@,1000583,100000583,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000584,100000584,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 585 @@@,1000585,100000585,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000586,100000586,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 587 @@@,1000587,100000587,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000588,100000588,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 589 @@@,1000589,100000589,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000590,100000590,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 591 @@@,1000591,100000591,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
